id,name,description
1,Merced,This is a den for users from Merced
2,Stockton,This is a den for users from Stockton
3,Lathrope,This is a den for users from Lathrope
4,Modesto,This is a den for users from Modesto
5,Turlock,This is a den for users from Turlock
6,Malang,This is a den for users from Malang
7,Ushuaia,This is a den for users from Ushuaia
8,Skopje,This is a den for users from Skopje
9,Luanda,This is a den for users from Luanda
10,Toulouse,This is a den for users from Toulouse
11,Ouagadougou,This is a den for users from Ouagadougou
12,Charlotte Amalie,This is a den for users from Charlotte Amalie
13,Turin,This is a den for users from Turin
14,Bishkek,This is a den for users from Bishkek
15,Birkirkara,This is a den for users from Birkirkara
16,Angra do Heroísmo,This is a den for users from Angra do Heroísmo
17,Monaco,This is a den for users from Monaco
18,El Paso,This is a den for users from El Paso
19,Salt Lake City,This is a den for people from the city Salt Lake City
20,Düsseldorf,This is a den for people from the city Düsseldorf
21,Quezon City,This is a den for people from the city Quezon City
22,City of Halifax,This is a den for people from the city City of Halifax
23,Dresden,This is a den for people from the city Dresden
24,Fortaleza,This is a den for people from the city Fortaleza
25,Majuro,This is a den for people from the city Majuro
26,Cartagena,This is a den for people from the city Cartagena
27,Santa Cruz de Tenerife,This is a den for people from the city Santa Cruz de Tenerife
28,Munich,This is a den for people from the city Munich
29,Kobe,This is a den for people from the city Kobe
30,Avarua,This is a den for people from the city Avarua
31,Copenhagen,This is a den for people from the city Copenhagen
32,Port Moresby,This is a den for people from the city Port Moresby
33,Handan,This is a den for people from the city Handan
34,Kota Bharu,This is a den for people from the city Kota Bharu
35,Casablanca,This is a den for people from the city Casablanca
36,Bangui,This is a den for people from the city Bangui
37,Kyoto,This is a den for people from the city Kyoto
38,Pontianak,This is a den for people from the city Pontianak
39,Sydney,This is a den for people from the city Sydney
40,Indianapolis,This is a den for people from the city Indianapolis
41,Concepción,This is a den for people from the city Concepción
42,Brussels,This is a den for people from the city Brussels
43,Kaliningrad,This is a den for people from the city Kaliningrad
44,Ahmedabad,This is a den for people from the city Ahmedabad
45,Rome,This is a den for people from the city Rome
46,Adamstown,This is a den for people from the city Adamstown
47,Faisalabad,This is a den for people from the city Faisalabad
48,Patna,This is a den for people from the city Patna
49,Bilbao,This is a den for people from the city Bilbao
50,Ilhéus,This is a den for people from the city Ilhéus
51,Ho Chi Minh City,This is a den for people from the city Ho Chi Minh City
52,İzmir,This is a den for people from İzmir
53,Abuja,This is a den for people from Abuja
54,Lyon,This is a den for people from Lyon
55,Vientiane,This is a den for people from Vientiane
56,Ljubljana,This is a den for people from Ljubljana
57,Leipzig,This is a den for people from Leipzig
58,Jersey City,This is a den for people from Jersey City
59,Regina,This is a den for people from Regina
60,Taichung,This is a den for people from Taichung
61,Colombo,This is a den for people from Colombo
62,Guwahati,This is a den for people from Guwahati
63,Douglas,This is a den for people from Douglas
64,São José dos Campos,This is a den for people from São José dos Campos
65,Puebla,This is a den for people from Puebla
66,Tallinn,This is a den for people from Tallinn
67,Bangui,This is a den for people from Bangui
68,Saint Petersburg,This is a den for people from Saint Petersburg
69,Beirut,This is a den for people from Beirut
70,Cartagena,This is a den for people from Cartagena
71,Hanover,This is a den for all users from Hanover
72,Valencia,This is a den for all users from Valencia
73,Anadyr (town),This is a den for all users from Anadyr (town)
74,Honiara,This is a den for all users from Honiara
75,Reykjavík,This is a den for all users from Reykjavík
76,Hamburg,This is a den for all users from Hamburg
77,Tampere,This is a den for all users from Tampere
78,Saint-Denis,This is a den for all users from Saint-Denis
79,Multan,This is a den for all users from Multan
80,Ankara,This is a den for all users from Ankara
81,Muscat,This is a den for all users from Muscat
82,Glasgow,This is a den for all users from Glasgow
83,Lhasa,This is a den for all users from Lhasa
84,Davao City,This is a den for all users from Davao City
85,Sitka,This is a den for all users from Sitka
86,Jayapura,This is a den for all users from Jayapura
87,Patna,This is a den for all users from Patna
88,Faisalabad,This is a den for all users from Faisalabad
89,Kaesong,This is a den for all users from Kaesong
90,Dhaka,This is a den for all users from Dhaka
91,Dodoma,This is a den for all users from Dodoma
92,Saint-Pierre,This is a den for all users from Saint-Pierre
93,Concepción,This is a den for all users from Concepción
94,Mwanza,This is a den for all users from Mwanza
95,Nakhon Ratchasima,This is a den for all users from Nakhon Ratchasima
96,Kiev,This is a den for all users from Kiev
97,Apia,This is a den for all users from Apia
98,San Diego,This is a den for all users from San Diego
99,Douglas,This is a den for all users from Douglas
100,Conakry,This is a den for all users from Conakry
101,Saint Petersburg,This is a den for all users from Saint Petersburg
102,Boa Vista,This is a den for all users from Boa Vista
103,Nakhon Ratchasima,This is a den for all users from Nakhon Ratchasima
104,Berlin,This is a den for all users from Berlin
105,Leeds,This is a den for all users from Leeds
106,Amsterdam,This is a den for all users from Amsterdam
107,Salt Lake City,This is a den for all users from Salt Lake City
108,Darwin,This is a den for all users from Darwin
109,Pattaya,This is a den for all users from Pattaya
110,Ankara,This is a den for all users from Ankara
111,Gaza,This is a den for all users from Gaza
112,Bilbao,This is a den for all users from Bilbao
113,Timbuktu,This is a den for all users from Timbuktu
114,Vladivostok,This is a den for all users from Vladivostok
115,Kuching,This is a den for all users from Kuching
116,Sapporo,This is a den for all users from Sapporo
117,Bridgetown,This is a den for all users from Bridgetown
118,Lisbon,This is a den for all users from Lisbon
119,Quetzaltenango,This is a den for all users from Quetzaltenango
120,Doha,This is a den for all users from Doha
121,Rockhampton,This is a den for all users from Rockhampton
122,Pyongyang,This is a den for all users from Pyongyang
123,Pattaya,This is a den for all users from Pattaya
124,Seattle,This is a den for all users from Seattle
125,Palembang,This is a den for all users from Palembang
126,San Antonio,This is a den for all users from San Antonio
127,Bahía Blanca,This is a den for all users from Bahía Blanca
128,Bissau,This is a den for all users from Bissau
129,Dushanbe,This is a den for all users from Dushanbe
130,Medina,This is a den for all users from Medina
131,Gdańsk,This is a den for all users from Gdańsk
132,Rockhampton,This is a den for all users from Rockhampton
133,Jerusalem,This is a den for all users from Jerusalem
134,Chicago,This is a den for all users from Chicago
135,Pittsburgh,This is a den for all users from Pittsburgh
136,Curitiba,This is a den for all users from Curitiba
137,Jacksonville,This is a den for all users from Jacksonville
138,Portland,This is a den for all users from Portland
139,Las Vegas,This is a den for all users from Las Vegas
140,Sana'a,This is a den for all users from Saan'a
141,Philadelphia,This is a den for all users from Philadelphia
142,Lucknow,This is a den for people from Lucknow
143,Dallas,This is a den for people from Dallas
144,Kolkata,This is a den for people from Kolkata
145,Guangzhou,This is a den for people from Guangzhou
146,Denver,This is a den for people from Denver
147,Malmö,This is a den for people from Malmö
148,Douala,This is a den for people from Douala
149,Córdoba,This is a den for people from Córdoba
150,Kuala Lumpur,This is a den for people from Kuala Lumpur
151,Perm,This is a den for people from Perm
152,Ashgabat,This is a den for people from Ashgabat
153,Mashhad,This is a den for people from Mashhad
154,Perm,This is a den for people from Perm
155,Christchurch,This is a den for people from Christchurch
156,Rabat,This is a den for people from Rabat
157,Christchurch,This is a den for people from Christchurch
158,Budapest,This is a den for people from Budapest
159,Houston,This is a den for people from Houston
160,Makati City,This is a den for people from Makati City
161,Birmingham,This is a den for people from Birmingham
162,Wellington,This is a den for people from Wellington
163,Durban,This is a den for people from Durban
164,Gaborone,This is a den for people from Gaborone
165,Salzburg,This is a den for people from Salzburg
166,Palembang,This is a den for people from Palembang
167,Belize City,This is a den for people from Belize City
168,Dili,This is a den for people from Dili
169,Kuching,This is a den for people from Kuching
170,Moscow,This is a den for people from Moscow
171,Newcastle,This is a den for people from Newcastle
172,Hat Yai,This is a den for people from Hat Yai
173,Timbuktu,This is a den for people from Timbuktu
174,Regina,This is a den for people from Regina
175,Paramaribo,This is a den for people from Paramaribo
176,Medan,This is a den for people from Medan
177,São Paulo,This is a den for people from São Paulo
178,Mogadishu,This is a den for people from Mogadishu
179,Udon Thani,This is a den for people from Udon Thani
180,Tripoli,This is a den for people from Tripoli
181,Tabriz,This is a den for people from Tabriz
182,Hilo,This is a den for people from Hilo
183,Copenhagen,This is a den for people from Copenhagen
184,Cologne,This is a den for people from Cologne
185,Palembang,This is a den for people from Palembang
186,Minneapolis,This is a den for people from Minneapolis
187,Simferopol,This is a den for people from Simferopol
188,Koulikoro,This is a den for people from Koulikoro
189,Dunedin,This is a den for people from Dunedin
190,Mamoudzou,This is a den for people from Mamoudzou
191,Valdivia,This is a den for people from Valdivia
192,Beijing,This is a den for people from Beijing
193,Alor Star,This is a den for people from Alor Star
194,Kaliningrad,This is a den for people from Kaliningrad
195,Chişinău,This is a den for people from Chişinău
196,Cork (city),This is a den for people from Cork (city)
197,Palembang,This is a den for people from Palembang
198,Lima,This is a den for people from Lima
199,Mendoza,This is a den for people from Mendoza
200,Yokohama,This is a den for people from Yokohama
201,Cayenne,This is a den for people from Cayenne
202,Odessa,This is a den for people from Odessa
203,Adamstown,This is a den for people from Adamstown
204,Antananarivo,This is a den for people from Antananarivo
205,Avarua,This is a den for people from Avarua
206,Baghdad,This is a den for people from Baghdad
207,Bamako,This is a den for people from Bamako
208,Linz,This is a den for people from Linz
209,Kota Kinabalu,This is a den for people from Kota Kinabalu
210,Cali,This is a den for people from Cali
211,Dunedin,This is a den for people from Dunedin
212,Douglas,This is a den for people from Douglas
213,Dakar,This is a den for people from Dakar
214,Dededo,This is a den for people from Dededo
215,Charlottetown,This is a den for people from Charlottetown
216,Ankara,This is a den for people from Ankara
217,Daegu,This is a den for people from Daegu
218,Nassau,This is a den for people from Nassau
219,Lucknow,This is a den for people from Lucknow
220,Port-au-Prince,This is a den for people from Port-au-Prince
221,Kano,This is a den for people from Kano
222,Paris,This is a den for people from Paris
223,Cincinnati,This is a den for people from Cincinnati
224,Lahore,This is a den for people from Lahore
225,Konya,This is a den for people from Konya
226,Sofia,This is a den for people from Sofia
227,Charlottetown,This is a den for people from Charlottetown
228,Cebu City,This is a den for people from Cebu City
229,Tokyo,This is a den for people from Tokyo
230,Macapá,This is a den for people from Macapá
231,Jaipur,This is a den for people from Jaipur
232,Minsk,This is a den for people from Minsk
233,Bandar Seri Begawan,This is a den for people from Bandar Seri Begawan
234,Lanzhou,This is a den for people from Lanzhou
235,Lilongwe,This is a den for people from Lilongwe
236,Melekeok,This is a den for people from Melekeok
237,Yogyakarta (city),This is a den for people from Yogyakarta (city)
238,Rawalpindi,This is a den for people from Rawalpindi
239,Auckland,This is a den for people from Auckland
240,Ciudad del Este,This is a den for people from Ciudad del Este
241,Darwin,This is a den for people from Darwin
242,Pristina,This is a den for people from Pristina
243,Nice,This is a den for people from Nice
244,Kobe,This is a den for people from Kobe
245,Virginia Beach,This is a den for people from Virginia Beach
246,Bulawayo,This is a den for people from Bulawayo
247,Sitka,This is a den for people from Sitka
248,Ankara,This is a den for people from Ankara
249,Port of Spain,This is a den for people from Port of Spain
250,Hanover,This is a den for people from Hanover
251,Angra do Heroísmo,This is a den for people from Angra do Heroísmo
252,Gaborone,This is a den for people from Gaborone
253,Kobe,This is a den for people from Kobe
254,Los Angeles,This is a den for users from Los Angeles
255,Nantes,This is a den for users from Nantes
256,Minneapolis,This is a den for users from Minneapolis